Country,Year,61006,43606,185606,185506,137906,137506,128306,68606,53506,52306,46006,44206,23806
LSO,2014,,22.0,37.0,68.0,1.031,0.493,97.0,0.547,3.613,,104.666,2.043,20.435
LTU,2014,5.4,72.13,92.0,96.0,1.03,0.852,292.0,0.137,1.04,1.03,143.618,2.971,93.064
LUX,2014,0.7,94.67,98.0,100.0,0.974,0.895,113.0,0.084,34.411,1.26,144.703,0.555,100.0
LVA,2014,3.2,75.83,91.0,98.0,1.025,0.836,235.0,0.202,2.999,0.689,117.949,2.021,99.096
MAR,2014,1.0,56.8,87.0,84.0,0.824,0.653,218.0,0.525,3.203,,129.019,34.192,29.384
MDA,2014,3.2,67.0,75.0,88.0,1.009,0.705,180.0,0.258,3.595,0.371,91.769,4.073,96.172
MEX,2014,16.1,44.39,89.0,98.0,0.955,0.754,184.0,0.361,2.395,0.53,87.199,120.355,57.449
MKD,2014,1.7,68.06,98.0,93.0,0.946,0.747,150.0,,0.536,0.516,107.059,2.078,
MLT,2014,1.4,73.17,100.0,100.0,0.957,0.868,137.0,0.196,1.366,0.715,126.972,0.43,76.887
MMR,2014,2.4,11.52,65.0,78.0,,0.558,,0.507,3.323,,55.526,52.281,23.758
MNE,2014,3.2,61.0,97.0,96.0,0.965,0.803,179.0,0.165,10.829,0.363,161.702,0.627,90.65
MNG,2014,7.3,19.942,58.0,81.0,1.033,0.733,263.0,0.317,2.763,0.223,102.964,2.94,87.76
MOZ,2014,,9.236,26.0,49.0,0.897,0.42,57.0,,29.472,,70.313,26.286,15.637
MUS,2014,1.5,44.803,96.0,100.0,0.963,0.786,178.0,0.358,3.268,,131.387,1.257,60.412
MYS,2014,,63.665,100.0,97.0,0.972,0.792,159.0,0.283,3.141,1.263,150.431,29.867,77.084
NAM,2014,,14.84,34.0,82.0,1.002,0.631,,,3.488,0.34,117.487,2.273,38.53
NIC,2014,8.7,17.6,72.0,81.0,1.007,0.64,176.0,0.472,7.442,0.089,115.061,6.143,44.976
NLD,2014,0.7,91.667,98.0,100.0,0.965,0.925,71.0,0.048,13.197,2.001,115.803,16.893,88.188
NOR,2014,0.6,96.3,98.0,100.0,0.994,0.945,80.0,0.058,0.657,1.712,111.584,5.142,95.336
NZL,2014,0.9,85.5,100.0,100.0,0.961,0.91,189.0,0.164,1.618,,111.658,4.568,98.749
OMN,2014,0.3,70.22,100.0,91.0,0.943,0.815,,0.314,1.587,0.213,153.806,4.027,58.834
PAK,2014,7.2,12.0,55.0,90.0,0.734,0.546,43.0,0.557,0.764,,69.513,195.305,35.427
PAN,2014,15.5,44.92,80.0,95.0,1.001,0.779,402.0,0.469,9.984,,177.02,3.901,68.617
PER,2014,6.7,40.2,73.0,89.0,0.948,0.752,232.0,0.405,2.21,0.108,105.948,30.09,61.548
PHL,2014,9.7,49.6,73.0,92.0,1.002,0.697,124.0,0.43,2.017,,110.758,100.513,71.56
PNG,2014,,6.5,15.0,40.0,,0.531,59.0,0.6,-0.131,,42.268,7.947,11.744
POL,2014,0.7,66.6,97.0,99.0,1.009,0.853,207.0,0.149,3.626,0.94,149.393,38.091,83.853
PRT,2014,0.9,64.59,99.0,100.0,0.985,0.84,136.0,0.11,5.743,1.29,114.181,10.418,51.445
PRY,2014,8.8,43.0,87.0,96.0,0.962,0.712,166.0,0.484,1.365,0.103,110.694,6.6,46.626
QAT,2014,0.4,91.49,100.0,100.0,1.042,0.854,,0.543,0.504,,134.427,2.459,68.376
ROU,2014,1.5,54.08,82.0,100.0,0.987,0.803,151.0,0.347,1.938,0.383,114.394,20.036,89.051
RUS,2014,11.5,70.52,89.0,97.0,1.019,0.807,467.0,0.294,1.069,1.07,152.788,144.665,94.635
SAU,2014,,64.714,100.0,100.0,0.878,0.853,,0.265,1.059,,170.572,30.917,68.849
SGP,2014,0.3,79.029,100.0,100.0,0.982,0.928,235.0,0.07,21.819,2.16,146.658,5.526,78.588
SLV,2014,62.4,24.762,87.0,95.0,0.973,0.66,451.0,0.407,2.241,0.094,146.039,6.295,41.038
SRB,2014,1.4,62.075,97.0,87.0,0.97,0.78,116.0,0.186,4.248,0.77,105.02,8.898,86.726
SVK,2014,1.3,79.98,98.0,100.0,0.99,0.845,184.0,0.186,-0.359,0.88,117.486,5.429,99.344
SVN,2014,0.8,71.59,99.0,100.0,1.0,0.886,73.0,0.065,2.043,2.367,112.522,2.067,97.29
SWE,2014,0.9,92.52,99.0,100.0,0.987,0.929,60.0,0.046,-1.501,3.146,127.036,9.692,88.01
SWZ,2014,9.1,26.175,57.0,67.0,0.948,0.573,279.0,0.578,0.589,,83.725,1.095,28.842
SYR,2014,,28.09,92.0,97.0,0.809,0.551,,0.56,,,75.036,18.711,38.938
THA,2014,3.9,34.89,98.0,99.0,0.997,0.739,465.0,0.38,1.221,0.48,141.873,68.439,43.336
TJK,2014,,17.49,96.0,77.0,0.798,0.642,,0.382,3.584,0.115,96.926,8.253,93.284
TTO,2014,29.9,65.1,93.0,98.0,0.999,0.788,249.0,0.348,2.407,0.083,145.379,1.362,69.766
TUN,2014,,46.16,90.0,95.0,0.895,0.728,,0.295,2.151,0.655,129.109,11.063,43.862
TUR,2014,,51.04,97.0,99.0,0.916,0.792,207.0,0.347,1.428,0.861,93.084,77.229,54.01
TZA,2014,7.5,7.0,25.0,51.0,0.926,0.509,65.0,0.549,3.347,,63.776,49.961,12.567
UGA,2014,11.5,16.9,18.0,45.0,0.857,0.509,109.0,0.541,3.879,0.17,55.175,36.912,30.806
UKR,2014,6.3,46.236,96.0,94.0,0.997,0.747,,0.302,0.634,0.65,144.279,45.112,95.11
URY,2014,7.8,61.46,96.0,99.0,1.01,0.8,279.0,0.32,6.692,0.336,161.658,3.4,53.385
USA,2014,4.5,73.0,100.0,99.0,0.993,0.915,700.0,0.225,1.437,2.734,111.556,318.673,95.264
UZB,2014,1.5,35.5,100.0,97.0,0.941,0.693,144.0,0.291,0.988,0.196,71.12,30.426,99.893
VEN,2014,61.9,57.0,94.0,96.0,1.022,0.77,167.0,0.471,0.235,0.337,101.615,30.043,68.863
VNM,2014,,41.0,78.0,92.0,1.003,0.675,154.0,0.33,4.941,,148.449,91.714,71.725
ZAF,2014,32.6,49.0,73.0,91.0,0.983,0.691,284.0,0.428,1.652,0.771,145.351,54.544,74.903
ZMB,2014,5.3,,26.0,58.0,0.933,0.565,110.0,0.584,5.553,,65.682,15.4,39.008
